rate,client_timestamp,pair
"18.735082",1686417837408,"USDZAR"
"18.735082",1686418932312,"USDZAR"
"18.735082",1686420162113,"USDZAR"
"18.735082",1686421506636,"USDZAR"
"18.735082",1686422537358,"USDZAR"
"18.735082",1686423754975,"USDZAR"
"18.735082",1686424945507,"USDZAR"
"18.735082",1686426129417,"USDZAR"
"18.735082",1686427357431,"USDZAR"
"18.735082",1686428628430,"USDZAR"
"18.735082",1686429718192,"USDZAR"
"18.735082",1686430961141,"USDZAR"
"18.735082",1686432119709,"USDZAR"
"18.735082",1686433325469,"USDZAR"
"18.735082",1686434552914,"USDZAR"
"18.735127",1686435845896,"USDZAR"
"18.735127",1686436949451,"USDZAR"
"18.735127",1686438155963,"USDZAR"
"18.735127",1686439352953,"USDZAR"
"18.735127",1686440521844,"USDZAR"
"18.735127",1686442007371,"USDZAR"
"18.735127",1686443592774,"USDZAR"
"18.735127",1686445360797,"USDZAR"
"18.735127",1686448812427,"USDZAR"
"18.735127",1686451065219,"USDZAR"
"18.735127",1686452530140,"USDZAR"
"18.735127",1686454072489,"USDZAR"
"18.735127",1686454925662,"USDZAR"
"18.735127",1686456157691,"USDZAR"
"18.735127",1686457512983,"USDZAR"
"18.735127",1686458530807,"USDZAR"
"18.735127",1686459778856,"USDZAR"
"18.735127",1686461065002,"USDZAR"
"18.735127",1686462143430,"USDZAR"
"18.735127",1686463392264,"USDZAR"
"18.72289",1686464716872,"USDZAR"
"18.72289",1686465740357,"USDZAR"
"18.72289",1686466933897,"USDZAR"
"18.72289",1686468134106,"USDZAR"
"18.72289",1686469332077,"USDZAR"
"18.72289",1686470556297,"USDZAR"
"18.72289",1686471894979,"USDZAR"
"18.72289",1686472927094,"USDZAR"
"18.72289",1686474137723,"USDZAR"
"18.72289",1686475329227,"USDZAR"
"18.72289",1686476516645,"USDZAR"
"18.72289",1686477759902,"USDZAR"
"18.72289",1686479097521,"USDZAR"
"18.72289",1686480134557,"USDZAR"
"18.72289",1686481349070,"USDZAR"
"18.72289",1686482550672,"USDZAR"
"18.72289",1686483738707,"USDZAR"
"18.72289",1686484985898,"USDZAR"
"18.72289",1686486568716,"USDZAR"
"18.72289",1686487608107,"USDZAR"
"18.72289",1686488577773,"USDZAR"
"18.72289",1686489840070,"USDZAR"
"18.72289",1686490912317,"USDZAR"
"18.72289",1686492159582,"USDZAR"
"18.747152",1686493419161,"USDZAR"
"18.747152",1686494526573,"USDZAR"
"18.747152",1686495758818,"USDZAR"
"18.747152",1686496975144,"USDZAR"
"18.747152",1686498136068,"USDZAR"
"18.747152",1686499357408,"USDZAR"
"18.747152",1686500764241,"USDZAR"
"18.747152",1686501713170,"USDZAR"
"18.747152",1686502943495,"USDZAR"
"18.747152",1686504227120,"USDZAR"
"18.747152",1686505337796,"USDZAR"
"18.747152",1686506548983,"USDZAR"
"18.747152",1686507898727,"USDZAR"
"18.747152",1686508910757,"USDZAR"
"18.747152",1686510135397,"USDZAR"
"18.747152",1686511338770,"USDZAR"
"18.747152",1686512528732,"USDZAR"
"18.747152",1686513749619,"USDZAR"
"18.747152",1686514993376,"USDZAR"
"18.747152",1686516120184,"USDZAR"
"18.747152",1686517355329,"USDZAR"
"18.747152",1686518524270,"USDZAR"
"18.747152",1686519735888,"USDZAR"
"18.747152",1686520946826,"USDZAR"
"18.736178",1686522259191,"USDZAR"
"18.736178",1686523345662,"USDZAR"
"18.736178",1686524540208,"USDZAR"
"18.736178",1686525803192,"USDZAR"
"18.736178",1686526923517,"USDZAR"
"18.736178",1686528349207,"USDZAR"
"18.736178",1686529953806,"USDZAR"
"18.736178",1686531692698,"USDZAR"
"18.736178",1686535042992,"USDZAR"
"18.736178",1686537072422,"USDZAR"
"18.736178",1686538683450,"USDZAR"
"18.736178",1686539429542,"USDZAR"
"18.736178",1686540400284,"USDZAR"
"18.736178",1686541323335,"USDZAR"
"18.736178",1686542567744,"USDZAR"
"18.736178",1686543913355,"USDZAR"
"18.736178",1686544925647,"USDZAR"
"18.736178",1686546133777,"USDZAR"
"18.736178",1686547471239,"USDZAR"
"18.739876",1686548522075,"USDZAR"
"18.739876",1686549777224,"USDZAR"
"18.739876",1686551229441,"USDZAR"
"18.739876",1686552125169,"USDZAR"
"18.739876",1686553352935,"USDZAR"
"18.739876",1686554567602,"USDZAR"
"18.739876",1686555723954,"USDZAR"
"18.739876",1686556978304,"USDZAR"
"18.739876",1686558349317,"USDZAR"
"18.739876",1686559332741,"USDZAR"
"18.739876",1686560567355,"USDZAR"
"18.739876",1686561821181,"USDZAR"
"18.739876",1686562934464,"USDZAR"
"18.739876",1686565574076,"USDZAR"
"18.739876",1686566550834,"USDZAR"
"18.739876",1686567729297,"USDZAR"
"18.739876",1686568923927,"USDZAR"
"18.739876",1686570120655,"USDZAR"
"18.739876",1686571396646,"USDZAR"
"18.739876",1686572958129,"USDZAR"
"18.739876",1686574065102,"USDZAR"
"18.739876",1686575030779,"USDZAR"
"18.739876",1686576383961,"USDZAR"
"18.739876",1686577323468,"USDZAR"
"18.520806",1686578541181,"USDZAR"
"18.520806",1686579872203,"USDZAR"
"18.520806",1686580924412,"USDZAR"
"18.520806",1686582135697,"USDZAR"
"18.520806",1686583425017,"USDZAR"
"18.520806",1686584529455,"USDZAR"
"18.520806",1686585781232,"USDZAR"
"18.520806",1686587218919,"USDZAR"
"18.520806",1686588156674,"USDZAR"
"18.520806",1686589334922,"USDZAR"
"18.520806",1686590616803,"USDZAR"
"18.520806",1686591726578,"USDZAR"
"18.520806",1686592969012,"USDZAR"
"18.520806",1686594341240,"USDZAR"
"18.520806",1686595317753,"USDZAR"
"18.520806",1686596545066,"USDZAR"
"18.520806",1686597725839,"USDZAR"
"18.520806",1686598940286,"USDZAR"
"18.520806",1686600167394,"USDZAR"
"18.520806",1686601411463,"USDZAR"
"18.520806",1686602517640,"USDZAR"
"18.520806",1686603750152,"USDZAR"
"18.520806",1686604932314,"USDZAR"
"18.572982",1686606118675,"USDZAR"
"18.520806",1686607364716,"USDZAR"
"18.572982",1686608681296,"USDZAR"
"18.572982",1686609729157,"USDZAR"
"18.572982",1686610949720,"USDZAR"
"18.572982",1686612179698,"USDZAR"
"18.572982",1686613326896,"USDZAR"
"18.572982",1686614813849,"USDZAR"
"18.572982",1686616353748,"USDZAR"
"18.572982",1686618103612,"USDZAR"
"18.572982",1686621276027,"USDZAR"
"18.572982",1686622999050,"USDZAR"
"18.572982",1686624591337,"USDZAR"
"18.572982",1686625359646,"USDZAR"
"18.572982",1686626633732,"USDZAR"
"18.572982",1686627733951,"USDZAR"
"18.572982",1686628982926,"USDZAR"
"18.572982",1686630345761,"USDZAR"
"18.572982",1686631331057,"USDZAR"
"18.572982",1686632544321,"USDZAR"
"18.572982",1686633881844,"USDZAR"
"18.534456",1686634929681,"USDZAR"
"18.572982",1686636164205,"USDZAR"
"18.534456",1686637562661,"USDZAR"
"18.534456",1686638528302,"USDZAR"
"18.534456",1686639746175,"USDZAR"
"18.534456",1686640952771,"USDZAR"
"18.534456",1686642122436,"USDZAR"
"18.534456",1686643370211,"USDZAR"
"18.534456",1686644741941,"USDZAR"
"18.534456",1686645721625,"USDZAR"
"18.534456",1686646949124,"USDZAR"
"18.534456",1686648188127,"USDZAR"
"18.534456",1686649329985,"USDZAR"
"18.534456",1686650555345,"USDZAR"
"18.534456",1686651941912,"USDZAR"
"18.534456",1686652919020,"USDZAR"
"18.534456",1686654153285,"USDZAR"
"18.534456",1686655316751,"USDZAR"
"18.534456",1686656512591,"USDZAR"
"18.534456",1686657770703,"USDZAR"
"18.534456",1686659395854,"USDZAR"
"18.534456",1686660507495,"USDZAR"
"18.534456",1686661468534,"USDZAR"
"18.534456",1686662701091,"USDZAR"
"18.603022",1686664951155,"USDZAR"
"18.603022",1686666287938,"USDZAR"
"18.603022",1686667318756,"USDZAR"
"18.603022",1686668551732,"USDZAR"
"18.603022",1686669790307,"USDZAR"
"18.603022",1686670921026,"USDZAR"
"18.603022",1686672152210,"USDZAR"
"18.603022",1686673613148,"USDZAR"
"18.603022",1686674545939,"USDZAR"
"18.603022",1686675792547,"USDZAR"
"18.603022",1686677060806,"USDZAR"
"18.603022",1686678152483,"USDZAR"
"18.603022",1686679372267,"USDZAR"
"18.603022",1686680729568,"USDZAR"
"18.603022",1686681746385,"USDZAR"
"18.603022",1686682945588,"USDZAR"
"18.603022",1686684135196,"USDZAR"
"18.603022",1686685346558,"USDZAR"
"18.603022",1686686578590,"USDZAR"
"18.603022",1686687809570,"USDZAR"
"18.603022",1686688925604,"USDZAR"
"18.603022",1686690158446,"USDZAR"
"18.603022",1686691321283,"USDZAR"
"18.612902",1686692524579,"USDZAR"
"18.612902",1686693744947,"USDZAR"
"18.612902",1686695080908,"USDZAR"
"18.612902",1686696140850,"USDZAR"
"18.612902",1686697351410,"USDZAR"
"18.612902",1686698530978,"USDZAR"
"18.612902",1686699719586,"USDZAR"
"18.612902",1686701139548,"USDZAR"
"18.612902",1686702756798,"USDZAR"
"18.612902",1686704507006,"USDZAR"
"18.612902",1686707610401,"USDZAR"
"18.612902",1686709387407,"USDZAR"
"18.612902",1686710940776,"USDZAR"
"18.612902",1686711763790,"USDZAR"
"18.612902",1686713025623,"USDZAR"
"18.612902",1686714113946,"USDZAR"
"18.612902",1686715379119,"USDZAR"
"18.612902",1686716747211,"USDZAR"
"18.612902",1686717734135,"USDZAR"
"18.612902",1686718937349,"USDZAR"
"18.612902",1686720276133,"USDZAR"
"18.612902",1686721320536,"USDZAR"
"18.612902",1686722583518,"USDZAR"
"18.623753",1686723954071,"USDZAR"
"18.623753",1686724917700,"USDZAR"
"18.623753",1686726156604,"USDZAR"
"18.623753",1686727325441,"USDZAR"
"18.623753",1686728516662,"USDZAR"
"18.623753",1686729788600,"USDZAR"
"18.623753",1686731139287,"USDZAR"
"18.623753",1686732128247,"USDZAR"
"18.623753",1686733367415,"USDZAR"
"18.623753",1686734596671,"USDZAR"
"18.623753",1686735735824,"USDZAR"
"18.623753",1686736944693,"USDZAR"
"18.623753",1686738339035,"USDZAR"
"18.623753",1686739323630,"USDZAR"
"18.623753",1686740532717,"USDZAR"
"18.623753",1686741729619,"USDZAR"
"18.623753",1686742915283,"USDZAR"
"18.623753",1686744183305,"USDZAR"
"18.623753",1686745771298,"USDZAR"
"18.623753",1686746890926,"USDZAR"
"18.623753",1686747859466,"USDZAR"
"18.623753",1686749124920,"USDZAR"
"18.321307",1686750116881,"USDZAR"
"18.321307",1686751335060,"USDZAR"
"18.321307",1686752655257,"USDZAR"
"18.321307",1686753722798,"USDZAR"
"18.321307",1686754940974,"USDZAR"
"18.321307",1686756230544,"USDZAR"
"18.321307",1686757335405,"USDZAR"
"18.321307",1686758623611,"USDZAR"
"18.321307",1686760078972,"USDZAR"
"18.321307",1686760992842,"USDZAR"
"18.321307",1686762163192,"USDZAR"
"18.321307",1686763456350,"USDZAR"
"18.321307",1686764528443,"USDZAR"
"18.321307",1686765776566,"USDZAR"
"18.321307",1686767147406,"USDZAR"
"18.321307",1686768120382,"USDZAR"
"18.321307",1686769357864,"USDZAR"
"18.321307",1686770517478,"USDZAR"
"18.321307",1686771740859,"USDZAR"
"18.321307",1686772950652,"USDZAR"
"18.321307",1686774225886,"USDZAR"
"18.321307",1686775320497,"USDZAR"
"18.321307",1686776555840,"USDZAR"
"18.321307",1686777715806,"USDZAR"
"18.346694",1686778919572,"USDZAR"
"18.346694",1686780160119,"USDZAR"
"18.321307",1686781477399,"USDZAR"
"18.349507",1686782527233,"USDZAR"
"18.349507",1686783776597,"USDZAR"
"18.349507",1686785012597,"USDZAR"
"18.349507",1686786117468,"USDZAR"
"18.349507",1686787572719,"USDZAR"
"18.332467",1686789161853,"USDZAR"
"18.332467",1686790856517,"USDZAR"
"18.332467",1686793000924,"USDZAR"
"18.332467",1686794744485,"USDZAR"
"18.332467",1686796463231,"USDZAR"
"18.332467",1686797332079,"USDZAR"
"18.332467",1686798156902,"USDZAR"
"18.332467",1686799431023,"USDZAR"
"18.332467",1686800542892,"USDZAR"
"18.332467",1686801761195,"USDZAR"
"18.332467",1686803136476,"USDZAR"
"18.332467",1686804147553,"USDZAR"
"18.332467",1686805357930,"USDZAR"
"18.332467",1686806682105,"USDZAR"
"18.332467",1686807716495,"USDZAR"
"18.332467",1686808978737,"USDZAR"
"18.332467",1686810397305,"USDZAR"
"18.332467",1686811332650,"USDZAR"
"18.332467",1686812550521,"USDZAR"
"18.332467",1686813744884,"USDZAR"
"18.332467",1686814925373,"USDZAR"
"18.332467",1686816156122,"USDZAR"
"18.332467",1686817515097,"USDZAR"
"18.332467",1686818528888,"USDZAR"
"18.332467",1686819766195,"USDZAR"
"18.323935",1686820998152,"USDZAR"
"18.323935",1686822127625,"USDZAR"
"18.323935",1686823345030,"USDZAR"
"18.323935",1686824755338,"USDZAR"
"18.323935",1686825736657,"USDZAR"
"18.323935",1686826960235,"USDZAR"
"18.323935",1686828121424,"USDZAR"
"18.323935",1686829320105,"USDZAR"
"18.323935",1686830597810,"USDZAR"
"18.323935",1686832185909,"USDZAR"
"18.323935",1686833368932,"USDZAR"
"18.323935",1686834307472,"USDZAR"
"18.323935",1686835662169,"USDZAR"
"18.323935",1686836532064,"USDZAR"
"18.323935",1686837735814,"USDZAR"
"18.323935",1686839075070,"USDZAR"
"18.323935",1686840120025,"USDZAR"
"18.323935",1686841346453,"USDZAR"
"18.323935",1686842613151,"USDZAR"
"18.323935",1686843724436,"USDZAR"
"18.323935",1686844960880,"USDZAR"
"18.323935",1686846393605,"USDZAR"
"18.323935",1686847345482,"USDZAR"
"18.243383",1686848550641,"USDZAR"
"18.243383",1686849879349,"USDZAR"
"18.243383",1686850924508,"USDZAR"
"18.243383",1686852153362,"USDZAR"
"18.243383",1686853542457,"USDZAR"
"18.243383",1686854529573,"USDZAR"
"18.243383",1686855748625,"USDZAR"
"18.243383",1686856914073,"USDZAR"
"18.243383",1686858133371,"USDZAR"
"18.217376",1686859346359,"USDZAR"
"18.217376",1686860608481,"USDZAR"
"18.217376",1686861742190,"USDZAR"
"18.217376",1686862947662,"USDZAR"
"18.217376",1686864135039,"USDZAR"
"18.217376",1686865323657,"USDZAR"
"18.217376",1686866547402,"USDZAR"
"18.217376",1686867865416,"USDZAR"
"18.217376",1686868938215,"USDZAR"
"18.217376",1686870142741,"USDZAR"
"18.217376",1686871418529,"USDZAR"
"18.217376",1686872539420,"USDZAR"
"18.217376",1686873948166,"USDZAR"
"18.217376",1686875550701,"USDZAR"
"18.217376",1686877260658,"USDZAR"
"18.217376",1686879382219,"USDZAR"
"18.217376",1686881182783,"USDZAR"
"18.217376",1686882893335,"USDZAR"
"18.217376",1686883756147,"USDZAR"
"18.217376",1686884539976,"USDZAR"
"18.217376",1686885825305,"USDZAR"
"18.217376",1686886916557,"USDZAR"
"18.217376",1686888172059,"USDZAR"
"18.217376",1686889519057,"USDZAR"
"18.217376",1686890533026,"USDZAR"
"18.258495",1686891738178,"USDZAR"
"18.258495",1686893083579,"USDZAR"
"18.258495",1686894113624,"USDZAR"
"18.258495",1686895390718,"USDZAR"
"18.258495",1686896769222,"USDZAR"
"18.258495",1686897723231,"USDZAR"
"18.258495",1686898945685,"USDZAR"
"18.258495",1686900123730,"USDZAR"
"18.258495",1686901318264,"USDZAR"
"18.258495",1686902573414,"USDZAR"
"18.258495",1686903929063,"USDZAR"
"18.258495",1686904922450,"USDZAR"
"18.258495",1686906159856,"USDZAR"
"18.258495",1686907370440,"USDZAR"
"18.258495",1686908516589,"USDZAR"
"18.258495",1686909757950,"USDZAR"
"18.258495",1686911135328,"USDZAR"
"18.258495",1686912121558,"USDZAR"
"18.258495",1686913348332,"USDZAR"
"18.258495",1686914526598,"USDZAR"
"18.258495",1686915725960,"USDZAR"
"18.258495",1686916970232,"USDZAR"
"18.137458",1686918580045,"USDZAR"
"18.137458",1686919679351,"USDZAR"
"18.137458",1686920645553,"USDZAR"
"18.137458",1686921895660,"USDZAR"
"18.137458",1686922933463,"USDZAR"
"18.137458",1686924152336,"USDZAR"
"18.137458",1686925468802,"USDZAR"
"18.137458",1686926520064,"USDZAR"
"18.137458",1686927732538,"USDZAR"
"18.137458",1686929014628,"USDZAR"
"18.137458",1686930114350,"USDZAR"
"18.137458",1686931374246,"USDZAR"
"18.137458",1686932789709,"USDZAR"
"18.137458",1686933720809,"USDZAR"
"18.137458",1686934945783,"USDZAR"
"18.137458",1686936238134,"USDZAR"
"18.137458",1686937327821,"USDZAR"
"18.137458",1686938574584,"USDZAR"
"18.137458",1686939925968,"USDZAR"
"18.18062",1686940942728,"USDZAR"
"18.18062",1686942140201,"USDZAR"
"18.18062",1686943332133,"USDZAR"
"18.18062",1686944531260,"USDZAR"
"18.18062",1686945747269,"USDZAR"
"18.18062",1686947002339,"USDZAR"
"18.18062",1686948141013,"USDZAR"
"18.18062",1686949344320,"USDZAR"
"18.18062",1686950512412,"USDZAR"
"18.18062",1686951730740,"USDZAR"
"18.18062",1686952953138,"USDZAR"
"18.18062",1686954283044,"USDZAR"
"18.18062",1686955334995,"USDZAR"
"18.18062",1686956560447,"USDZAR"
"18.18062",1686957779797,"USDZAR"
"18.18062",1686958935715,"USDZAR"
"18.18062",1686960365292,"USDZAR"
"18.18062",1686961979002,"USDZAR"
"18.18062",1686963661063,"USDZAR"
"18.18062",1686965766647,"USDZAR"
"18.18062",1686967368622,"USDZAR"
"18.18062",1686969119397,"USDZAR"
"18.18062",1686969998750,"USDZAR"
"18.18062",1686970963688,"USDZAR"
"18.188433",1686972237629,"USDZAR"
"18.188433",1686973326956,"USDZAR"
"18.188433",1686974564573,"USDZAR"
"18.188433",1686975908034,"USDZAR"
"18.188433",1686976935661,"USDZAR"
"18.188433",1686978148557,"USDZAR"
"18.188433",1686979485818,"USDZAR"
"18.188433",1686980512894,"USDZAR"
"18.188433",1686981777609,"USDZAR"
"18.188433",1686983132992,"USDZAR"
"18.188433",1686984133388,"USDZAR"
"18.188433",1686985339869,"USDZAR"
"18.188433",1686986523272,"USDZAR"
"18.188433",1686987712475,"USDZAR"
"18.188433",1686988962300,"USDZAR"
"18.188433",1686990297916,"USDZAR"
"18.188433",1686991317123,"USDZAR"
"18.188433",1686992567535,"USDZAR"
"18.188433",1686993751810,"USDZAR"
"18.188433",1686994937891,"USDZAR"
"18.188433",1686996153790,"USDZAR"
"18.188433",1686997532163,"USDZAR"
"18.188433",1686998541841,"USDZAR"
"18.188433",1686999766259,"USDZAR"
"18.188433",1687000923508,"USDZAR"
"18.187734",1687002112887,"USDZAR"
"18.187734",1687003365292,"USDZAR"
"18.187734",1687004957872,"USDZAR"
"18.187734",1687005973722,"USDZAR"
"18.187734",1687006964672,"USDZAR"
"18.187734",1687008208539,"USDZAR"
"18.187734",1687009327811,"USDZAR"
"18.187734",1687010542472,"USDZAR"
"18.187734",1687011819111,"USDZAR"
"18.187734",1687012917450,"USDZAR"
"18.187734",1687014130791,"USDZAR"
"18.187734",1687015378132,"USDZAR"
"18.187734",1687016524699,"USDZAR"
"18.187734",1687017756532,"USDZAR"
"18.187734",1687019155979,"USDZAR"
"18.187734",1687020130949,"USDZAR"
"18.187734",1687021338675,"USDZAR"
"18.187734",1687022643973,"USDZAR"
"18.187734",1687023732057,"USDZAR"
"18.187734",1687024947142,"USDZAR"
"18.187734",1687026296800,"USDZAR"
"18.187734",1687027326576,"USDZAR"
"18.187734",1687028538748,"USDZAR"
"18.184957",1687029717104,"USDZAR"
"18.187734",1687030936498,"USDZAR"
"18.184957",1687032149927,"USDZAR"
"18.184957",1687033382100,"USDZAR"
"18.184957",1687034528040,"USDZAR"
"18.184957",1687035753176,"USDZAR"
"18.184957",1687036931535,"USDZAR"
"18.184957",1687038124039,"USDZAR"
"18.184957",1687039382792,"USDZAR"
"18.184957",1687040660620,"USDZAR"
"18.184957",1687041731236,"USDZAR"
"18.184957",1687042950805,"USDZAR"
"18.184957",1687044186847,"USDZAR"
"18.184957",1687045331946,"USDZAR"
"18.184957",1687046795023,"USDZAR"
"18.184957",1687048390393,"USDZAR"
"18.184957",1687050076163,"USDZAR"
"18.184957",1687053544581,"USDZAR"
"18.184957",1687055568208,"USDZAR"
"18.184957",1687057018219,"USDZAR"
"18.184957",1687057690510,"USDZAR"
"18.190014",1687058726042,"USDZAR"
"18.190014",1687059726001,"USDZAR"
"18.190014",1687060956618,"USDZAR"
"18.190014",1687062306372,"USDZAR"
"18.190014",1687063338447,"USDZAR"
"18.190014",1687064557276,"USDZAR"
"18.190014",1687065868560,"USDZAR"
"18.190014",1687066934378,"USDZAR"
"18.190014",1687068169626,"USDZAR"
"18.190014",1687069552552,"USDZAR"
"18.190014",1687070523497,"USDZAR"
"18.190014",1687071753869,"USDZAR"
"18.190014",1687072915720,"USDZAR"
"18.190014",1687074135793,"USDZAR"
"18.190014",1687075363630,"USDZAR"
"18.190014",1687076689743,"USDZAR"
"18.190014",1687077712365,"USDZAR"
"18.190014",1687078948713,"USDZAR"
"18.190014",1687080148862,"USDZAR"
"18.190014",1687081318920,"USDZAR"
"18.190014",1687082565429,"USDZAR"
"18.190014",1687083914159,"USDZAR"
"18.190014",1687084926051,"USDZAR"
"18.188429",1687086137246,"USDZAR"
"18.188429",1687087321199,"USDZAR"
"18.190014",1687088549738,"USDZAR"
"18.188429",1687089755051,"USDZAR"
"18.188429",1687091353391,"USDZAR"
"18.188429",1687092418480,"USDZAR"
"18.188429",1687093386510,"USDZAR"
"18.188429",1687095719253,"USDZAR"
"18.188429",1687096956920,"USDZAR"
"18.188429",1687098229675,"USDZAR"
"18.188429",1687099321344,"USDZAR"
"18.188429",1687100551597,"USDZAR"
"18.188429",1687101777361,"USDZAR"
"18.188429",1687102944062,"USDZAR"
"18.188429",1687104178374,"USDZAR"
"18.188429",1687105583708,"USDZAR"
"18.188429",1687106532383,"USDZAR"
"18.188429",1687107741182,"USDZAR"
"18.188429",1687109007934,"USDZAR"
"18.188429",1687110120933,"USDZAR"
"18.188429",1687111353161,"USDZAR"
"18.188429",1687112717818,"USDZAR"
"18.188429",1687113730979,"USDZAR"
"18.188575",1687114947915,"USDZAR"
"18.188575",1687116140415,"USDZAR"
"18.188575",1687117322155,"USDZAR"
"18.188575",1687118558450,"USDZAR"
"18.188575",1687119812025,"USDZAR"
"18.188575",1687120924808,"USDZAR"
"18.188575",1687122139939,"USDZAR"
"18.188575",1687123338829,"USDZAR"
"18.188575",1687124536001,"USDZAR"
"18.188575",1687125756939,"USDZAR"
"18.188575",1687127053757,"USDZAR"
"18.188575",1687128120454,"USDZAR"
"18.188575",1687129347042,"USDZAR"
"18.188575",1687130591738,"USDZAR"
"18.188575",1687131717097,"USDZAR"
"18.188575",1687133189895,"USDZAR"
"18.188575",1687134747021,"USDZAR"
"18.188575",1687136469490,"USDZAR"
"18.188575",1687138605261,"USDZAR"
"18.188575",1687140440311,"USDZAR"
"18.188575",1687142180926,"USDZAR"
"18.188575",1687143049985,"USDZAR"
"18.215945",1687143776482,"USDZAR"
"18.215945",1687145046999,"USDZAR"
"18.215945",1687146128534,"USDZAR"
"18.215945",1687147373305,"USDZAR"
"18.215945",1687148740415,"USDZAR"
"18.215945",1687149718763,"USDZAR"
"18.215945",1687150947611,"USDZAR"
"18.215945",1687152287349,"USDZAR"
"18.215945",1687153322730,"USDZAR"
"18.215945",1687154590206,"USDZAR"
"18.215945",1687156017494,"USDZAR"
"18.215945",1687156927636,"USDZAR"
"18.215945",1687158150169,"USDZAR"
"18.215945",1687159361098,"USDZAR"
"18.215945",1687160526418,"USDZAR"
"18.215945",1687161799644,"USDZAR"
"18.215945",1687163174979,"USDZAR"
"18.215945",1687164118315,"USDZAR"
"18.215945",1687165343583,"USDZAR"
"18.215945",1687166628120,"USDZAR"
"18.215945",1687167721596,"USDZAR"
"18.215945",1687168957050,"USDZAR"
"18.215945",1687170357401,"USDZAR"
"18.215945",1687171325719,"USDZAR"
"18.20747",1687172551599,"USDZAR"
"18.20747",1687173717692,"USDZAR"
"18.20747",1687174927678,"USDZAR"
"18.20747",1687176170778,"USDZAR"
"18.20747",1687177791256,"USDZAR"
"18.20747",1687178952507,"USDZAR"
"18.20747",1687179883851,"USDZAR"
"18.20747",1687181153570,"USDZAR"
"18.20747",1687182116358,"USDZAR"
"18.20747",1687183374136,"USDZAR"
"18.20747",1687184689877,"USDZAR"
"18.20747",1687185719788,"USDZAR"
"18.20747",1687186974534,"USDZAR"
"18.20747",1687188235756,"USDZAR"
"18.20747",1687189317231,"USDZAR"
"18.20747",1687190553846,"USDZAR"
"18.20747",1687192011529,"USDZAR"
"18.20747",1687192937675,"USDZAR"
"18.20747",1687194147884,"USDZAR"
"18.20747",1687195439032,"USDZAR"
"18.20747",1687196543767,"USDZAR"
"18.20747",1687197775564,"USDZAR"
"18.20747",1687199162946,"USDZAR"
"18.20747",1687200116461,"USDZAR"
"18.18792",1687201337030,"USDZAR"
"18.20747",1687202520254,"USDZAR"
"18.18792",1687203727348,"USDZAR"
"18.18792",1687204955448,"USDZAR"
"18.18792",1687206233226,"USDZAR"
"18.18792",1687207323265,"USDZAR"
"18.18792",1687208537325,"USDZAR"
"18.18792",1687209742381,"USDZAR"
"18.18792",1687211035146,"USDZAR"
"18.18792",1687212174504,"USDZAR"
"18.18792",1687213485218,"USDZAR"
"18.18792",1687214526617,"USDZAR"
"18.18792",1687215765229,"USDZAR"
"18.18792",1687217041682,"USDZAR"
"18.18792",1687218140432,"USDZAR"
"18.18792",1687219525424,"USDZAR"
"18.18792",1687221159219,"USDZAR"
"18.18792",1687222877609,"USDZAR"
"18.18792",1687225824123,"USDZAR"
"18.18792",1687227555104,"USDZAR"
"18.18792",1687228494546,"USDZAR"
"18.18792",1687229210834,"USDZAR"
"18.18792",1687230182452,"USDZAR"
"18.18792",1687231428739,"USDZAR"
"18.224178",1687232533848,"USDZAR"
"18.224178",1687233763567,"USDZAR"
"18.224178",1687235132290,"USDZAR"
"18.224178",1687236129884,"USDZAR"
"18.224178",1687237378112,"USDZAR"
"18.224178",1687238693720,"USDZAR"
"18.224178",1687239741061,"USDZAR"
"18.224178",1687240976465,"USDZAR"
"18.224178",1687242420324,"USDZAR"
"18.224178",1687243319521,"USDZAR"
"18.224178",1687244555569,"USDZAR"
"18.224178",1687245759285,"USDZAR"
"18.224178",1687246938637,"USDZAR"
"18.224178",1687248189306,"USDZAR"
"18.224178",1687249527359,"USDZAR"
"18.224178",1687250515895,"USDZAR"
"18.224178",1687251771730,"USDZAR"
"18.224178",1687252995282,"USDZAR"
"18.224178",1687254123270,"USDZAR"
"18.224178",1687255354003,"USDZAR"
"18.224178",1687256738957,"USDZAR"
"18.224178",1687257720583,"USDZAR"
"18.224178",1687258950114,"USDZAR"
"18.210368",1687260122568,"USDZAR"
"18.224178",1687261328520,"USDZAR"
"18.210368",1687262600670,"USDZAR"
"18.210368",1687264186059,"USDZAR"
"18.210368",1687265344414,"USDZAR"
"18.210368",1687266291822,"USDZAR"
"18.210368",1687267498554,"USDZAR"
"18.210368",1687268522453,"USDZAR"
"18.210368",1687269740734,"USDZAR"
"18.210368",1687271108635,"USDZAR"
"18.210368",1687272130938,"USDZAR"
"18.210368",1687273359817,"USDZAR"
"18.210368",1687274638854,"USDZAR"
"18.210368",1687275721305,"USDZAR"
"18.210368",1687276971563,"USDZAR"
"18.210368",1687278384251,"USDZAR"
"18.210368",1687279352180,"USDZAR"
"18.210368",1687280552546,"USDZAR"
"18.210368",1687281854738,"USDZAR"
"18.210368",1687282930426,"USDZAR"
"18.210368",1687284161719,"USDZAR"
"18.210368",1687285522657,"USDZAR"
"18.210368",1687286522672,"USDZAR"
"18.210368",1687287747868,"USDZAR"
"18.210368",1687288930198,"USDZAR"
"18.378917",1687290122276,"USDZAR"
